,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,タマモブラウンタイ,牡4,58.0,松山,角田,468(-10),5.7,4,栗東,2022106438,1126,ディスクリートキャット,タマモイヤリング,ブラックタイド,1.068721891822013,4,-0.730216303196345,8,0.4745940279383475,1,0.4428920808743163,3,0.1433404805553088,0.1391671381206997
1,2,2,スネーフリンガ,牝4,56.0,幸,森田,462(+4),12.5,6,栗東,2022103039,732,サンダースノー,フェアラフィネ,デュランダル,-0.0203295362011252,6,-0.3295793058174046,7,-0.1330674195477092,3,-0.3171086401800838,7,0.0670354820509379,0.0634602149830391
2,2,3,ハルオーブ,牡6,58.0,酒井,武井,476(+4),37.7,12,美浦,2020104732,1034,ディーマジェスティ,ハルダヨリ,ファルブラヴ,-0.0168527745145852,5,-0.1156321387140343,6,-0.1404735345132611,4,0.1776022853087942,5,0.1099398048696066,0.0210411853392039
3,3,4,ノボリリア,牝4,56.0,武豊,石橋,444(+2),4.0,2,栗東,2022103058,666,カリフォルニアクローム,ノボリレジェンド,ディープインパクト,2.0140925346667085,1,0.4612004888652463,1,-0.2215951602933678,5,0.8536471106494958,1,0.2161511243670696,0.1983131718219971
4,3,5,ダノンキラウェア,牡5,58.0,中井,中内田,476(+4),12.6,5,栗東,2021100171,1141,ロードカナロア,レキシールー,Sligo Bay,-0.1706078086579035,7,0.3746749608013358,2,-0.566537510573846,8,-0.6815244617957198,8,0.0465630002844293,0.0629565624831737
5,4,6,リヴァイ,牡3,56.0,西村淳,高野,510(-2),3.1,1,栗東,2023103585,1171,サートゥルナーリア,ランドスケープ,ジャスタウェイ,1.727841385039156,2,-0.0739794993342451,4,-0.3795682199909309,7,0.2536014769836615,4,0.118620838980216,0.2558879636412867
6,4,7,タガノアンファン,牡4,58.0,岩田望,石坂,478(+2),6.5,3,栗東,2022106555,1174,レッドベルジュール,タガノヴィアトゥル,ロードカナロア,1.1594262384298792,3,-0.994814989323869,10,0.4483341935191561,2,0.6317087816156988,2,0.1731294332539992,0.1220388749673828
7,5,8,サンライズプルート,牡6,58.0,吉村,東田,488(+14),57.2,11,栗東,2020102326,1216,リオンディーズ,テーオーヴィーナス,ディープインパクト,-0.810910924071813,12,-0.8262241516917325,9,-1.4843639499203902,13,-2.685478124934628,13,0.0062767515485232,0.0138680539735662
8,5,9,ジューンキートス,牝3,54.0,小谷哲,地方碇清次,426(-8),117.4,15, ,2023106698,5697,ミスチヴィアスアレックス,ジューンアイリス,ダンカーク,-0.8529169112101465,15,0.2536753553868026,3,-1.4838908486311382,12,-2.504140990341614,12,0.0075246907383728,0.006756837200068
9,6,10,ヒーローインチーフ,セ5,58.0,松若,吉田,448(+2),20.7,7,栗東,2021106661,1154,ディスクリートキャット,カクテルラウンジ,タニノギムレット,-0.6116220154515314,9,-1.05227488065916,12,-0.3392668422903589,6,-2.256352118024387,10,0.009640554080654,0.0383213858593231
10,6,11,ミキノバカラ,牡4,58.0,西塚,大橋,484(-6),31.5,8,栗東,2022102594,1200,ジョーカプチーノ,ミキノモンテカルロ,シニスターミニスター,-0.2508705435095309,8,-1.505011158241854,14,-0.7158813963944942,9,-0.2300413096832718,6,0.0731337087558583,0.0251826249932694
11,7,12,ビーアイフォルテ,牝4,56.0,鮫島駿,牧田,450(+2),121.3,14,栗東,2022104515,1157,シルバーステート,ビットアリエス,ヨハネスブルグ,-0.8295560207370114,13,-0.0827305514974671,5,-0.9822044135779614,10,-2.124190631005123,9,0.0110026931124379,0.0065395934648638
12,7,13,ウチュウノセカイ,牡3,56.0,秋山稔,青木,492(-2),42.8,9,美浦,2023106665,1181,タワーオブロンドン,リッチクレマチス,ローレルゲレイロ,-0.7907585466659723,11,-1.2741390665455716,13,-1.8180535577882253,15,-3.0353378951275825,14,0.0044237723596188,0.0185339412917754
13,8,14,ヤマニンレセディ,牝4,56.0,角田和,長谷川,468(-4),94.5,13,栗東,2022106605,1186,エピファネイア,ヤマニンアンプリメ,シニスターミニスター,-0.8308295735951503,14,-2.251751757518016,15,-1.6861349920158153,14,-2.3284101042349694,11,0.0089703132552328,0.0083942083310898
14,8,15,インフローレ,牝4,56.0,Ｍデムーロ,寺島,446(+4),40.6,10,栗東,2022102729,5212,リオンディーズ,キュイキュイ,ハービンジャー,-0.7848273953429853,10,-1.0114124141167438,11,-1.146443153984579,11,-3.0760350222863457,15,0.0042473517877344,0.0195382435292608
