,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ダイヤモンド,牡4,58.0,吉村,清水久,526(-2),10.8,6,栗東,2022101456,1216,サトノダイヤモンド,マザーズデイ,サクラバクシンオー,0.0109390920033361,8,-0.265070337904117,5,-0.6205923019455613,9,-0.7286123409780347,6,0.0522656881446384,0.0738132778570531
1,1,2,キャッチアシーフ,牡3,52.0,★河原田,佐藤悠,528(+8),7.7,3,栗東,2023103810,1204,マインドユアビスケッツ,フルオブグレース,ヴィクトワールピサ,0.2212868457517145,6,-0.2748837935097208,6,-0.2836607072216134,7,-0.9168901798357236,7,0.0432960868737016,0.1035303117995031
2,2,3,グラスゴー,牝3,54.0,幸,浜田,452(-2),26.9,11,栗東,2023103218,732,モズアスコット,トモノメジェール,ゼンノロブロイ,-0.5969986431121419,10,-0.5939535444977966,10,-0.4015940384049655,8,-1.0881721837525544,10,0.0364805869449326,0.0296350706637983
3,2,4,ワイルドブッター,セ4,58.0,高倉,武英,512(-2),7.4,5,栗東,2022105077,1130,キンシャサノキセキ,ミセスワタナベ,Tapizar,0.1986210719121179,7,-0.328846980801129,7,-0.0580144159674131,5,-1.077736044596334,9,0.0368632969607797,0.1077274866021856
4,3,5,マダムイグレイン,牝4,55.0,☆田山,飯田,496(+12),12.4,4,栗東,2022100203,1220,ビッグアーサー,マダムコマンズ,コマンズ,0.3546297774677233,5,0.6264597331279429,1,-0.1017887273226926,6,-0.1238432722940486,4,0.0956895565968467,0.064288983940014
5,3,6,セイウンバジリスク,牡3,53.0,▲和田陽,北出,504(-18),35.1,10,栗東,2023100241,1223,フィレンツェファイア,フィールドメジャー,ダイワメジャー,-0.9607181760803298,15,-0.7840332166881678,13,-1.7174720101780163,16,-2.666219340945807,16,0.0075287806571843,0.0227117778021702
6,4,7,ダディーズアイル,牡5,58.0,田口,千田,488(+6),34.0,14,栗東,2021104673,1208,ミッキーアイル,ケイディーズネイル,ダノンシャンティ,-0.7832759608632309,12,-0.8624508909058385,14,-0.8098729190013549,11,-1.494648249711598,13,0.0242958168300719,0.0234465706134168
7,4,8,サヨノパララックス,牡3,56.0,川須,羽月,434(+2),24.7,7,栗東,2023105140,1128,ミッキーアイル,ナリタアマリリス,ハーツクライ,-0.8177957297986872,13,-0.5492524622376967,9,-0.8950870433652599,12,-2.194814976482213,15,0.0120629341996875,0.0322746316136102
8,5,9,レオナルドスター,セ5,55.0,▲森田,秋山,458(-2),29.6,12,栗東,2021104806,1222,ダイワメジャー,レディマカパ,Equiano,-0.7151915120441491,11,-0.7280903989169006,12,-0.7561693910455886,10,-1.369823066598645,12,0.0275259548346196,0.0269318716505464
9,5,10,パワポケビー,牝7,56.0,中井,森田,518(0),100.5,16,栗東,2019107007,1141,アポロキングダム,ハイパーラッシュ,ワイルドラッシュ,-0.8254109533959693,14,-1.3046281392851788,16,-1.6159455044709303,14,-1.111083439354959,11,0.0356542729838948,0.0079321731428475
10,6,11,レジェンダリーデイ,セ6,58.0,菱田,森田,532(-2),46.4,13,栗東,2020107018,1144,ダノンレジェンド,ハイウェイトゥグローリー,Cape Cross,0.6215395006917431,4,-0.3525315205409846,8,-1.62483439430754,15,0.4456810817079329,1,0.1691242277001428,0.0171806767425899
11,6,12,フェゲフォイア,牡6,58.0,国分恭,岡田,458(-2),78.6,15,栗東,2020106355,1124,アドマイヤムーン,アリアプーラ,Flying Spur,-0.9651979648299036,16,-0.9245608358062414,15,-1.5462366546682385,13,-1.7065486044345912,14,0.0196564166855729,0.0101422824536408
12,7,13,リトセア,牝3,54.0,松山,浜田,454(-4),14.6,9,栗東,2023105640,1126,カリフォルニアクローム,シトリカ,ヨハネスブルグ,0.8604327197212217,3,-0.6093817298839328,11,0.1048629173610457,3,0.3601891832457225,2,0.1552662866973171,0.054601602798368
13,7,14,エイユーサクラ,牝3,54.0,秋山稔,高橋忠,472(-4),3.3,1,栗東,2023101933,1181,ダノンレジェンド,エイユーモモチャン,サクラバクシンオー,2.7360106383526475,1,-0.0049887074472558,3,-0.0350023910349828,4,0.3473976796932613,3,0.1532928459846067,0.241570727532174
14,8,15,セガンティーニ,牝4,56.0,斎藤,坂口,468(-2),20.3,8,栗東,2022106835,1178,ビッグアーサー,カゼノサファイア,スパイキュール,-0.4658764132662897,9,-0.1377122573160114,4,0.2152050384888218,1,-1.0016222384760998,8,0.0397786445763413,0.039270118268777
15,8,16,ロードヴァルカン,牡4,58.0,岩田望,中村,462(-6),5.5,2,栗東,2022100660,1174,ロードカナロア,レディルージュ,ブライアンズタイム,1.127005707490199,2,0.1065947551879016,2,0.1258014835964576,2,-0.1716935781722314,5,0.0912186033296613,0.1449424365193044
