,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ボンドマティーニ,牡3,55.0,北村友,安田,480(+12),4.1,2,栗東,2023105337,01102,レイデオロ,ラクアミ,ダイワメジャー,1.5421197924279364,1,-0.054512661429820405,6,0.04240956239412759,2,-0.16031810199755833,4,0.08931652587787267,0.1930403759505614
1,2,2,アロマフェリス,牝4,56.0,川田,辻野,412(-4),3.7,1,栗東,2022104624,01088,レイデオロ,アロマドゥルセ,ディープインパクト,1.401063908046441,2,-0.12320164544621022,12,-0.12192491064568017,7,-0.5943876661078149,8,0.05786524624926507,0.21390960578305449
2,3,3,パンチャマハブータ,牝3,53.0,池添,吉田,414(+4),19.9,9,栗東,2023101404,01032,アドマイヤマーズ,ツキノサバク,Oasis Dream,0.1778084753826467,7,-0.003966283831638529,2,-0.06476572706103738,5,0.290806167202475,2,0.14023376781265065,0.03977213775865838
3,4,4,ベルシュヴァル,牝3,53.0,松山,中村,418(+2),10.6,5,栗東,2023102376,01126,ベンバトル,シュヴァリエ,フレンチデピュティ,0.9801491718163562,3,-0.022479229939934647,3,-0.13079036876652944,8,0.4566548012675443,1,0.16553115655825873,0.07466656050917941
4,5,5,ラッキーシグネチャ,牝3,51.0,◇古川奈,矢作,428(-14),37.4,12,栗東,2023105302,01190,キズナ,セットスクエア,Reset,-1.4366186554192215,12,-0.0840442183749114,10,-0.05553084542528457,3,-1.0220762796711576,12,0.03772897448739546,0.02116218025126475
5,5,6,フィエールシャンテ,牝3,53.0,Ｍデムーロ,小椋,442(-2),14.0,6,栗東,2023100868,05212,フィエールマン,モルフェオルフェ,オルフェーヴル,-0.44792065606957343,8,-0.07139630732060047,8,-0.14611049057744724,9,-0.3148180556308922,6,0.07653028748765058,0.056533252956950115
6,6,7,ストレートブラック,牝4,56.0,松若,奥平,434(-8),15.3,7,美浦,2022103353,01154,トーセンラー,コスモメソッド,ヴィクトワールピサ,0.187293632057921,6,0.045408386994235536,1,-0.0621498007567668,4,0.20721250009133715,3,0.1289877105891016,0.05172977394753606
7,6,8,タガノアルトゥーラ,牡3,55.0,吉村,長谷川,488(+4),6.2,3,栗東,2023104315,01216,シルバーステート,タガノヴェローナ,クロフネ,0.21482207791588748,5,-0.04955640007206818,5,-0.11529353640360049,6,-0.6428660463088521,9,0.055126943350650964,0.12765573248343576
8,7,9,ゴールドアクセス,牡3,55.0,武豊,寺島,438(+6),6.7,4,栗東,2023104506,00666,ゴールドアクター,ゴールドエルフ,キングヘイロー,0.3664046840028714,4,-0.08753879005750008,11,-0.27315770041608234,11,-0.32143900847680273,7,0.07602525779671052,0.11812918528317934
9,7,10,ロングホリデー,牡3,55.0,斎藤,茶木,472(+6),20.4,10,栗東,2023100288,01178,キタサンブラック,ストロベリーズ,コマンズ,-0.675865090332452,9,-0.06303867820191082,7,0.08891753583814588,1,-0.3065488213833769,5,0.07716575816874326,0.03879733046065205
10,8,11,サトノビダーヤ,牡3,55.0,幸,高橋康,460(0),19.7,8,栗東,2023107379,00732,サトノジェネシス,バシマー,Grand Lodge,-0.9764939317614766,10,-0.07600004068974672,9,-0.19062642937053798,10,-0.6778088921169846,10,0.053233917535703966,0.04017591580696963
11,8,12,ディアーモルタル,牝3,52.0,☆田山,宮本,420(-2),32.4,11,栗東,2023107125,01220,ブリックスアンドモルタル,デグラーティア,フジキセキ,-1.3327634080673356,11,-0.034293416296604186,4,-0.28152098558487276,12,-0.9087948625805994,11,0.042254454085996436,0.024427948808558694
