,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,パストザクラウン,牝2,55.0,岩田望,高橋忠,450(+2),7.8,4,栗東,2024104298,01174,サトノクラウン,リリアンフェルス,ダイワメジャー,0.6266954284042903,3,-0.7736709291255595,11,-0.12940759567330132,5,0.20257307179250608,1,0.13182716239884504,0.10132480377301854
1,2,2,クリコキアナ,牝2,52.0,▲森田,谷,444(0),7.5,3,栗東,2024100009,01222,サリオス,リノキアナ,エピファネイア,0.1514378125111427,4,0.36407481503516076,3,-0.26032170381683206,9,-0.19202603803195145,7,0.08884493786334553,0.10537779592393927
2,3,3,アルテクィーン,牝2,55.0,西村淳,杉山晴,462(+2),2.6,1,栗東,2024100255,01171,カラヴァッジオ,アズマクィーン,アドマイヤムーン,2.4910825355013233,1,0.31776798692475877,4,-0.155378552053421,6,-0.27350559898981197,9,0.08189295913011883,0.30397441131905556
3,4,4,ツーエムマドンナ,牝2,51.0,★河原田,本田,464(-2),43.2,11,栗東,2024104245,01204,エスポワールシチー,スペランツァーレ,Singspiel,-0.7906181390562002,11,0.08808299252814132,5,-0.08011758907941349,4,-0.08620136694088405,4,0.0987624281064891,0.01829475623679501
4,5,5,エルピスノヴァ,牝2,55.0,松山,河嶋,424(0),4.0,2,栗東,2024103394,01126,ドレフォン,キタイ,ダンカーク,0.8340059413229648,2,0.4925031041181644,1,0.1841681050014644,1,-0.7171575681652762,11,0.05254978725479439,0.19758336735738613
5,6,6,クリノライジング,牝2,55.0,田口,大橋,442(+2),35.0,10,栗東,2024102637,01208,イスラボニータ,ライジングサン,ロードカナロア,-0.6183677817914798,7,-0.22787203391829114,7,-0.07736979468847674,3,0.008619947077354955,3,0.10858557416753037,0.022580956269415555
6,6,7,ヴァニーユ,牝2,55.0,亀田,高柳大,442(0),12.3,5,栗東,2024102756,01176,ルーラーシップ,ヴァニラアイス,キンシャサノキセキ,-0.7525835455754678,10,-0.39312662299923024,10,-0.3159787887509995,10,-0.6550338089001793,10,0.05591791479439942,0.06425475361215809
7,7,8,トスカ,牝2,55.0,鮫島駿,杉山佳,408(-2),13.2,6,栗東,2024105538,01157,ヘニーヒューズ,スイートザザ,スウェプトオーヴァーボード,-0.37986512841428716,6,0.3715988397513984,2,-0.4866165150276533,11,-0.16994024970324653,5,0.09082897724439844,0.05987374768405641
8,7,9,マイフレダ,牝2,55.0,秋山稔,井上,450(-4),21.0,8,栗東,2024101904,01181,ダノンスマッシュ,ドラゴンホマレ,トーセンホマレボシ,-0.661240374844208,8,-0.32870335177504906,9,-0.17076867632685416,7,-0.17888864049603934,6,0.09001982974400596,0.03763492711569259
9,8,10,シャプシュ,牝2,54.0,☆田山,新谷,434(+4),15.2,7,栗東,2024105431,01220,コントレイル,エヴァイエ,ロードカナロア,-0.2028920895149801,5,-0.29844264335272414,8,-0.23866743659003417,8,0.05026662640332543,2,0.11320329164126694,0.05199562298878582
10,8,11,スマートライナー,牝2,55.0,古川吉,角田,412(-10),21.3,9,栗東,2024100838,01015,グレーターロンドン,スマートアレクシス,Pioneerof the Nile,-0.6976546585430974,9,0.041739159658065,6,-0.04818020749456132,2,-0.20651283041355037,8,0.08756713765480587,0.037104857719696925
