,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ベンゲル,牡2,55.0,池添,飯田,466(0),33.5,9,栗東,2024100030,1032,クリソベリル,ヴィルトファン,サウスヴィグラス,-0.6983103481149582,9,-0.0110463388759416,8,-0.3288975678247299,6,0.0011207565823501,3,0.1019754834568127,0.0237232546669412
1,2,2,ベヒル,セ2,55.0,国分恭,加藤公,424(0),45.4,11,栗東,2024105551,1124,チュウワウィザード,ミコブラック,パイロ,-0.932817548072047,11,-0.0124342692738518,9,-0.9809851973788316,11,-0.1310771539240513,7,0.0893476120651693,0.0175050447432275
2,3,3,ジオフィージブル,牡2,55.0,鮫島駿,池江,498(0),5.9,2,栗東,2024106245,1157,ドレフォン,オールポッシブル,ダイワメジャー,0.7371772827115209,2,-0.0181900995612053,10,-0.4113396359822832,7,0.0432302698809587,1,0.1063613160058289,0.1346998358207681
3,4,4,エヴァサンライズ,牝2,55.0,吉村,石坂,460(0),14.9,8,栗東,2024101995,1216,コパノリッキー,ティボリドライヴ,カジノドライヴ,-0.6327788165285684,8,0.0182393249784064,1,-0.1819476101698348,4,-0.2716881758443953,10,0.0776276356810422,0.0533375188820491
4,5,5,マーノマエストロ,牡2,54.0,☆田山,寺島,532(0),10.2,5,栗東,2024106037,1220,ブリックスアンドモルタル,マジェスティッククオリティ,Quality Road,-0.1830003677039109,5,0.0004995654349025,4,0.0192873791139037,1,-0.13276632078229,8,0.0891968164353514,0.0779146109159345
5,6,6,スナークモネ,牡2,55.0,酒井,宮地,448(0),8.2,4,栗東,2024103038,1034,ホッコータルマエ,スナークヒロイン,サクラバクシンオー,-0.3061142247361793,6,3.424254692387498e-05,6,-0.1784985993917701,3,-0.5242919236686894,11,0.0602992548258195,0.0969181745539673
6,6,7,テムレーション,牡2,55.0,松若,小椋,472(0),8.0,3,栗東,2024103000,1154,デクラレーションオブウォー,マルキーズ,ヴィクトワールピサ,0.2156589246905369,4,0.0053831579255519,2,-0.5143841838122983,8,-0.0203593235140774,4,0.0998083997922475,0.0993411289178164
7,7,8,キャミソール,牝2,55.0,吉田隼,深山,502(0),11.7,7,美浦,2024104417,1095,チュウワウィザード,クインズオライリー,シンボリクリスエス,-0.3923521215644968,7,0.0037098851863815,3,-0.0351712402880742,2,-0.2124948424911381,9,0.0823613955932917,0.0679255582344044
8,7,9,ヤマカツチャーリー,牡2,52.0,▲和田陽,大根田,452(0),42.6,10,栗東,2024104232,1223,ホットロッドチャーリー,ヤマカツルビー,ジャスタウェイ,-0.8937800738704784,10,-0.0039427796313316,7,-0.5749083868673813,9,-0.1090855152936686,6,0.0913342774080504,0.0186556110643786
9,8,10,アンドレバローズ,牡2,55.0,岩田望,清水久,474(0),2.8,1,栗東,2024100442,1174,ルヴァンスレーヴ,ジェラスキャット,Tapit,2.494266067736976,1,0.0004995654349025,4,-0.2234693559283738,5,-0.0341936783476007,5,0.0984371222150379,0.2838317969080471
10,8,11,ピースインサイト,牡2,55.0,松山,池添,530(0),6.3,6,栗東,2024106529,1126,アルアイン,ピースエンブレム,ウォーエンブレム,0.5920512254516104,3,-0.0327226175571207,11,-0.7605054780132887,10,0.0135482113915056,2,0.1032506865213478,0.1261474652924653
