,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,シゲルオトヒメ,牝7,56.0,酒井,谷,446(0),46.7,14,栗東,2019102986,1034,ベルシャザール,ピースヴィクトリア,マヤノトップガン,-0.5516159115273778,10,0.0256330110613071,3,-0.5123616984662138,14,-0.070020161788973,2,0.0841479696098133,0.0168656517463592
1,2,2,レザーアンドレース,牝3,53.0,松若,平田,472(+16),17.3,7,栗東,2023103378,1154,マインドユアビスケッツ,ガールズバンド,ディープインパクト,-0.3030320505300447,7,0.0077818627855998,8,-0.3256812898108879,9,-0.1939107539652304,5,0.0743427532384384,0.0455275107835246
2,3,3,リーチグローリー,牝3,53.0,松山,浜田,490(0),4.3,2,栗東,2023103590,1126,リーチザクラウン,リュミエールドール,ルーラーシップ,1.4936273931626558,2,-0.0150110825967235,11,-0.4401716389495418,11,-0.2122839298878407,7,0.0729893123321649,0.1831688224546457
3,3,4,ミティリーニ,牝3,53.0,西村淳,高野,452(0),13.1,4,栗東,2023107262,1171,Tapit,ミッドナイトビズー,Midnight Lute,-0.1386957177221412,6,-0.0186776209013415,12,0.250832508285805,1,-0.2229895153411381,9,0.0722120867623021,0.060124117294273
4,4,5,ドリームキャリー,牝3,52.0,☆田山,新谷,450(+5),7.1,3,栗東,2023100063,1220,シニスターミニスター,コウエイダリア,ジャングルポケット,0.4732995782063475,3,0.0065922881571097,9,-0.4363860921037524,10,-0.2856417756838713,11,0.0678266495023673,0.1109332305007009
5,4,6,レザンクレール,牝5,56.0,小沢,西村,434(+2),34.0,13,栗東,2021105794,1185,キズナ,マンビア,アルデバラン,-0.6765283750210442,13,-0.0302675528694637,13,-0.4638672244909579,13,-0.2776224544029183,10,0.0683727599871818,0.0231654687222052
6,5,7,フィデリス,牝3,53.0,亀田,坂口,478(-1),47.8,12,栗東,2023107064,1176,オルフェーヴル,スイ,Candy Ride,-0.8386790894300639,14,0.0145470493476963,6,-0.0948860715275648,3,-0.3632702391998315,12,0.0627605514647777,0.0164775300534514
7,5,8,ナムラハリス,牝3,53.0,浜中,宮地,422(-8),15.8,5,栗東,2023100463,1115,リアルスティール,ブラウローゼン,ロードカナロア,-0.1067586256275329,5,-0.0384105167043582,14,-0.4526157579011274,12,-0.0610158028971155,1,0.0849090896848275,0.0498497428199352
8,6,9,ガイラルディア,牝4,56.0,古川吉,藤野,458(+2),24.8,9,栗東,2022103623,1015,シニスターミニスター,テンシンランマン,ハーツクライ,-0.3854452254516977,9,-0.002485854883389,10,-0.3191619053565396,8,-0.0975913908801521,3,0.0818595982292129,0.0317591103449587
9,6,10,メイショウアカリ,牝3,53.0,太宰,松下,516(+2),12.5,6,栗東,2023106568,1037,ホッコータルマエ,メイショウワカツキ,マンハッタンカフェ,-0.0637309672097766,4,0.0158001894770603,5,-0.134641158789436,4,-0.1849398554356963,4,0.0750126749411865,0.0630100749243981
10,7,11,メイショウウメゴチ,牝4,56.0,秋山稔,高橋忠,414(-10),38.6,10,栗東,2022102768,1181,ダノンレジェンド,レッドマーキュリー,マンハッタンカフェ,-0.6614899787300318,11,0.0345081680690382,1,-0.1832122662061684,6,-0.2221301743397798,8,0.0722741682400097,0.0204048170091962
11,7,12,リアンクトワ,牝5,54.0,△柴田裕,辻野,452(0),41.2,11,栗東,2021103293,1212,ドレフォン,アヴェクトワ,チチカステナンゴ,-0.6657783144871553,12,0.0333033386511299,2,0.1158965265983287,2,-0.2089022895105862,6,0.0732365537430138,0.0191171343824023
12,8,13,ラグナトーレ,牝4,56.0,中井,角田,458(+2),13.9,8,栗東,2022106185,1141,オルフェーヴル,キョウワセロトーレ,キングカメハメハ,-0.3661768565102328,8,0.0095716820566082,7,-0.1534611813367915,5,-0.4349968820641705,13,0.0584165985878241,0.056663736442804
13,8,14,シュネルアンジュ,牝3,53.0,武豊,寺島,490(-6),2.6,1,栗東,2023102948,666,キズナ,マーガレットメドウ,Distorted Humor,2.791004140878094,1,0.018246794584849,4,-0.2945062937538721,7,-0.558315227760348,14,0.0516392336768792,0.3029330525211449
