,式別,馬番,配当,人気
0,単勝,5,480,3
1,複勝,5,120,3
2,複勝,1,110,2
3,複勝,2,110,1
4,枠連,1-5,850,3
5,馬連,1-5,800,3
6,ワイド,1-5,240,3
7,ワイド,2-5,220,2
8,ワイド,1-2,150,1
9,馬単,5→1,1700,6
10,3連複,1-2-5,490,1
11,3連単,5→1→2,3680,6
