,式別,馬番,配当,人気
0,単勝,11,670,3
1,複勝,11,390,2
2,複勝,5,340,3
3,複勝,9,590,4
4,枠連,3-6,260,1
5,馬連,5-11,1710,4
6,ワイド,5-11,430,4
7,ワイド,9-11,520,5
8,ワイド,5-9,730,6
9,馬単,11→5,3430,9
10,3連複,5-9-11,3570,10
11,3連単,11→5→9,18110,50
