,式別,馬番,配当,人気
0,単勝,8,670,4
1,複勝,8,170,4
2,複勝,3,130,1
3,複勝,7,150,3
4,馬連,3-8,1020,4
5,ワイド,3-8,310,3
6,ワイド,7-8,450,8
7,ワイド,3-7,280,2
8,馬単,8→3,2110,10
9,3連複,3-7-8,1160,2
10,3連単,8→3→7,10220,43
