,式別,馬番,配当,人気
0,単勝,6,710,3
1,複勝,6,150,3
2,複勝,12,540,8
3,複勝,5,130,1
4,枠連,5-8,3100,8
5,馬連,6-12,10570,24
6,ワイド,6-12,1990,22
7,ワイド,5-6,300,3
8,ワイド,5-12,1620,17
9,馬単,6→12,22370,45
10,3連複,5-6-12,5820,18
11,3連単,6→12→5,71750,182
