,式別,馬番,配当,人気
0,単勝,7,670,3
1,複勝,7,180,3
2,複勝,12,150,1
3,複勝,6,640,9
4,枠連,5-8,440,1
5,馬連,7-12,770,1
6,ワイド,7-12,320,1
7,ワイド,6-7,2800,27
8,ワイド,6-12,1790,22
9,馬単,7→12,1930,5
10,3連複,6-7-12,7700,32
11,3連単,7→12→6,40470,162
