,式別,馬番,配当,人気
0,単勝,4,280,1
1,複勝,4,140,1
2,複勝,12,220,4
3,複勝,9,210,3
4,枠連,2-6,670,1
5,馬連,4-12,1780,4
6,ワイド,4-12,680,4
7,ワイド,4-9,370,1
8,ワイド,9-12,1000,11
9,馬単,4→12,2960,6
10,3連複,4-9-12,3650,6
11,3連単,4→12→9,16210,17
