,式別,馬番,配当,人気
0,単勝,4,660,3
1,複勝,4,210,3
2,複勝,7,300,6
3,複勝,10,220,4
4,枠連,4-7,1900,9
5,馬連,4-7,3740,16
6,ワイド,4-7,880,13
7,ワイド,4-10,890,12
8,ワイド,7-10,1410,20
9,馬単,4→7,7890,30
10,3連複,4-7-10,10130,36
11,3連単,4→7→10,50420,169
