,式別,馬番,配当,人気
0,単勝,4,290,1
1,複勝,4,150,3
2,複勝,9,140,1
3,複勝,6,250,6
4,枠連,4-8,520,1
5,馬連,4-9,480,1
6,ワイド,4-9,260,2
7,ワイド,4-6,610,11
8,ワイド,6-9,450,6
9,馬単,4→9,820,1
10,3連複,4-6-9,1380,5
11,3連単,4→9→6,4320,8
