,式別,馬番,配当,人気
0,単勝,3,210,1
1,複勝,3,140,1
2,複勝,13,490,9
3,複勝,15,470,8
4,枠連,2-7,2800,12
5,馬連,3-13,3690,12
6,ワイド,3-13,1290,14
7,ワイド,3-15,1200,12
8,ワイド,13-15,4610,45
9,馬単,3→13,4180,13
10,3連複,3-13-15,17440,51
11,3連単,3→13→15,57060,160
