,式別,馬番,配当,人気
0,単勝,14,150,1
1,複勝,14,110,1
2,複勝,7,170,3
3,複勝,13,860,9
4,枠連,5-8,430,2
5,馬連,7-14,410,2
6,ワイド,7-14,200,2
7,ワイド,13-14,1050,12
8,ワイド,7-13,3890,30
9,馬単,14→7,520,2
10,3連複,7-13-14,5340,16
11,3連単,14→7→13,11690,35
