,式別,馬番,配当,人気
0,単勝,9,3010,10
1,複勝,9,700,11
2,複勝,5,340,5
3,複勝,14,270,3
4,枠連,3-5,1910,9
5,馬連,5-9,16780,56
6,ワイド,5-9,5360,58
7,ワイド,9-14,3320,42
8,ワイド,5-14,870,7
9,馬単,9→5,38360,111
10,3連複,5-9-14,38290,129
11,3連単,9→5→14,355740,1
