,式別,馬番,配当,人気
0,単勝,10,560,3
1,複勝,10,190,3
2,複勝,5,250,4
3,複勝,11,840,8
4,枠連,5-8,1640,7
5,馬連,5-10,1620,7
6,ワイド,5-10,550,6
7,ワイド,10-11,1840,20
8,ワイド,5-11,3240,29
9,馬単,10→5,3410,15
10,3連複,5-10-11,15970,45
11,3連単,10→5→11,60830,173
