,式別,馬番,配当,人気
0,単勝,5,300,1
1,複勝,5,130,1
2,複勝,10,170,2
3,複勝,8,180,3
4,枠連,5-8,410,1
5,馬連,5-10,880,1
6,ワイド,5-10,360,1
7,ワイド,5-8,430,2
8,ワイド,8-10,490,4
9,馬単,5→10,1430,1
10,3連複,5-8-10,1530,1
11,3連単,5→10→8,6160,1
