,式別,馬番,配当,人気
0,単勝,2,220,1
1,複勝,2,110,1
2,複勝,8,190,4
3,複勝,10,130,2
4,枠連,1-4,910,4
5,馬連,2-8,1120,4
6,ワイド,2-8,340,3
7,ワイド,2-10,190,1
8,ワイド,8-10,320,2
9,馬単,2→8,1540,4
10,3連複,2-8-10,950,2
11,3連単,2→8→10,4710,5
