,式別,馬番,配当,人気
0,単勝,9,200,1
1,複勝,9,110,1
2,複勝,8,1820,10
3,複勝,3,130,2
4,枠連,6-7,480,2
5,馬連,8-9,20060,23
6,ワイド,8-9,4600,25
7,ワイド,3-9,200,1
8,ワイド,3-8,6620,31
9,馬単,9→8,21940,34
10,3連複,3-8-9,16180,32
11,3連単,9→8→3,89640,156
