,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
201901010212,1,7,10,シベリウス,牡6,57.0,横山和生,0:1:44.8,,15.8,5.0,470,[東] 藤原辰雄,1700,晴,ダート,良,2019年07月28日,2勝クラス,2013104137,01140,9-9-10-4,36.2
201901010212,2,7,9,ケルティックソード,牡6,57.0,三浦皇成,0:1:44.9,1/2,8.2,4.0,490,[西] 須貝尚介,1700,晴,ダート,良,2019年07月28日,2勝クラス,2013102840,01122,4-4-4-2,36.7
201901010212,3,5,6,フォルツァエフ,牡4,57.0,武豊,0:1:44.9,アタマ,20.9,8.0,480,[西] 森秀行,1700,晴,ダート,良,2019年07月28日,2勝クラス,2015110063,00666,3-3-2-2,37.0
201901010212,4,3,3,カフジキング,牡6,57.0,藤岡康太,0:1:45.0,1/2,2.4,1.0,470,[西] 中竹和也,1700,晴,ダート,良,2019年07月28日,2勝クラス,2013105538,01116,7-7-4-4,36.8
201901010212,5,1,1,サザンブリーズ,牡5,57.0,岩田康誠,0:1:45.0,クビ,3.6,2.0,524,[西] 橋口慎介,1700,晴,ダート,良,2019年07月28日,2勝クラス,2014103215,05203,9-9-7-8,36.5
201901010212,6,6,8,サトノゲイル,牡4,57.0,藤岡佑介,0:1:45.1,3/4,16.8,6.0,466,[西] 池江泰寿,1700,晴,ダート,良,2019年07月28日,2勝クラス,2015101380,01093,11-11-11-9,36.3
201901010212,7,8,12,テイエムグッドマン,牡5,57.0,古川吉洋,0:1:45.7,3.1/2,7.6,3.0,482,[西] 武英智,1700,晴,ダート,良,2019年07月28日,2勝クラス,2014101308,01015,6-5-4-4,37.4
201901010212,8,8,11,メイショウイッポン,牡5,57.0,柴山雄一,0:1:45.9,1.1/4,51.9,10.0,488,[西] 大橋勇樹,1700,晴,ダート,良,2019年07月28日,2勝クラス,2014102919,05243,7-7-7-9,37.4
201901010212,9,2,2,タイキダイヤモンド,牡5,57.0,菅原明良,0:1:45.9,ハナ,57.1,11.0,472,[東] 高木登,1700,晴,ダート,良,2019年07月28日,2勝クラス,2014103486,01179,4-5-7-9,37.5
201901010212,10,5,5,リキサンダイオー,牡6,57.0,横山武史,0:1:46.1,1.1/4,87.6,12.0,466,[東] 奥平雅士,1700,晴,ダート,良,2019年07月28日,2勝クラス,2013102513,01170,2-2-2-4,38.1
201901010212,11,4,4,セイリスペクト,牡4,57.0,国分恭介,0:1:46.2,クビ,21.3,9.0,476,[西] 長谷川浩,1700,晴,ダート,良,2019年07月28日,2勝クラス,2015101420,01124,1-1-1-1,38.7
201901010212,12,6,7,メイショウテンダン,牡3,54.0,池添謙一,0:1:46.8,3.1/2,20.7,7.0,470,[西] 南井克巳,1700,晴,ダート,良,2019年07月28日,2勝クラス,2016102035,01032,12-12-12-12,37.1
