,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
201901020508,1,2,4,ブラヴァス,牡3,54.0,武豊,0:2:03.6,,3.0,2.0,484,[西] 友道康夫,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2016104729,00666,7-8-10-6,36.8
201901020508,2,2,3,アリスブルー,牝3,52.0,丹内祐次,0:2:03.9,2,8.3,4.0,452,[東] 相沢郁,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2016102506,01091,3-3-3-3,37.5
201901020508,3,4,7,ワセダインブルー,牡4,57.0,ルメール,0:2:04.0,1/2,2.8,1.0,438,[東] 金成貴史,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2015104408,05339,11-11-7-6,37.3
201901020508,4,6,11,ウインラナキラ,牝4,55.0,藤岡佑介,0:2:04.0,アタマ,3.8,3.0,410,[西] 宮徹,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2015100230,01093,2-2-2-2,37.8
201901020508,5,8,16,ウインプライマリー,牝4,55.0,菱田裕二,0:2:04.1,1/2,74.1,10.0,426,[西] 杉山晴紀,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2015100236,01144,16-16-16-14,36.6
201901020508,6,6,12,メガディスカバリー,セ3,54.0,勝浦正樹,0:2:04.2,1/2,136.9,12.0,450,[東] 水野貴広,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2016100543,01025,14-14-14-15,37.0
201901020508,7,5,9,ナミブ,牡3,54.0,松岡正海,0:2:04.3,1/2,22.7,6.0,452,[東] 南田美知,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2016100742,01085,7-7-7-9,37.6
201901020508,8,1,2,ジン,牡3,53.0,坂井瑠星,0:2:04.3,クビ,119.2,11.0,462,[東] 林徹,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2016101859,01163,11-11-13-10,37.2
201901020508,9,4,8,ジュブリーユ,牝5,55.0,黛弘人,0:2:04.4,1/2,41.5,8.0,492,[東] 牧光二,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2014103600,01109,3-3-3-4,37.9
201901020508,10,5,10,トゥービーシック,牝3,52.0,古川吉洋,0:2:04.6,1.1/2,263.6,13.0,440,[東] 古賀史生,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2016105328,01015,1-1-1-1,38.5
201901020508,11,3,5,コスモレリア,牡4,56.0,横山武史,0:2:04.9,1.3/4,22.3,5.0,466,[東] 奥村武,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2015100731,01170,7-9-7-6,38.2
201901020508,12,7,14,ハイチーズ,牡4,57.0,岩田康誠,0:2:04.9,クビ,66.7,9.0,500,[東] 小島茂之,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2015100849,05203,14-14-14-12,37.7
201901020508,13,3,6,トップギア,牡4,57.0,原田和真,0:2:05.0,クビ,480.8,16.0,454,[東] 小桧山悟,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2015103277,01143,11-11-11-12,38.0
201901020508,14,8,15,メイショウイフウ,牡3,54.0,川島信二,0:2:05.0,クビ,40.1,7.0,492,[西] 荒川義之,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2016102167,01062,3-3-3-4,38.6
201901020508,15,1,1,ヒロノオウカン,牡4,57.0,石川裕紀,0:2:05.1,クビ,456.9,15.0,438,[東] 蛯名利弘,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2015105318,01150,10-9-11-10,38.2
201901020508,16,7,13,ウォーターミリオン,牡6,57.0,国分恭介,0:2:06.5,9,359.3,14.0,448,[西] 田所秀孝,2000,曇,芝,稍重,2019年08月31日,1勝クラス,2013101028,01124,3-6-3-15,40.0
