,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ブルースカイブルー,牡3,57.0,津村,平田,534(0),栗東,2023106921,1092,ハービンジャー,エマノン,ハーツクライ,-1.3559731791470933,9,-0.226468046584795,8,,4,49.8,49.2,46.7,9
1,2,2,ミッキーマーメイド,牝3,55.0,松山,福永,466(+10),栗東,2023105002,1126,エピファネイア,エンタイスド,Galileo,-0.0482666824146488,6,-0.076717336247721,4,,6,53.1,46.9,50.1,4
2,3,3,フレイムスター,牡3,57.0,西村淳,清水久,526(+6),栗東,2023101577,1171,ドレフォン,テーオーヴィーナス,ディープインパクト,-1.5079929702258428,10,-0.2438764419366719,12,,12,33.5,43.1,38.8,12
3,4,4,ショウナンダイン,牡3,57.0,キング,森一,482(0),美浦,2023102730,5643,サートゥルナーリア,ショウナンアイ,Northern Afleet,-0.0297541530827349,5,-0.0745973923424815,11,,5,39.4,49.1,43.0,11
4,5,5,コスモエルヴァル,牡3,57.0,原,黒岩,490(+2),美浦,2023106426,1184,ダノンバラード,ヴァニティールールズ,New Approach,-1.5795549339631207,11,-0.2520712891210748,10,,10,40.5,46.2,43.9,10
5,5,6,ブレットパス,牡3,57.0,川田,中内田,492(+2),栗東,2023107157,1088,アルアイン,パッシングスルー,ルーラーシップ,1.2434539471859485,1,0.0712027683958507,5,,2,52.9,50.9,49.1,6
6,6,7,ニシノエースサマ,牡3,57.0,ハマーハン,鹿戸,488(-4),美浦,2023106277,5676,スワーヴリチャード,プルージャ,Sidney's Candy,0.6934068456392947,4,0.0082146710045193,7,,11,50.4,44.1,48.2,7
7,6,8,バークシャーシチー,牡3,57.0,松岡,牧田,458(+4),栗東,2023100967,1085,モズアスコット,マートンパーク,フレンチデピュティ,-1.583684333127375,12,-0.2525441631640329,3,,9,53.3,46.3,49.3,5
8,7,9,フジガイフウ,牡3,57.0,菅原明,岩戸,494(-4),美浦,2023101566,1179,ミスターメロディ,ペロチャン,サクラプレジデント,-0.9646547330224104,8,-0.1816566034807077,2,,7,53.6,46.8,52.8,2
9,7,10,ラストスマイル,牡3,57.0,杉原,本間,514(+2),美浦,2023100940,1135,ポエティックフレア,スナップドラゴン,ゼンノロブロイ,0.928876538045447,3,0.0351792489039041,9,,3,49.0,49.6,51.3,3
10,8,11,マテンロウネイビー,牡3,57.0,横山典,松永幹,464(0),栗東,2023105153,660,ヴァンセンヌ,ショウナンアオバ,キングカメハメハ,0.9403280179692696,2,0.0364906037509498,6,,8,50.5,46.7,47.4,8
11,8,12,リスレジャンデール,牝3,55.0,戸崎圭,栗田,466(+10),美浦,2023107320,5386,エピファネイア,リリーズキャンドル,Style Vendome,-0.9256995304976586,7,-0.1771956871634893,1,,1,74.1,80.9,79.3,1
