,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,キンダープンシュ,牝3,55.0,北村友,大久保,480(+6),栗東,2023106989,1102,モーリス,グリューヴァイン,ゴールドアリュール,-0.5023892689191509,15,-0.8575160300091256,8,,13,48.8,43.4,51.6,7
1,1,2,フェスティヴドレス,牝3,55.0,酒井,岡田,462(0),栗東,2023101113,1034,パイロ,エンジェヌー,コマンズ,1.0393213025576349,2,0.0204317898448269,11,,9,45.3,47.8,43.5,12
2,2,3,フィアーブル,牝3,55.0,吉村,長谷川,460(0),栗東,2023103674,1216,ナダル,アルアマーナ,ディープインパクト,0.6756948125920312,4,-0.1866402053874856,5,,2,51.3,59.6,78.6,1
3,2,4,グラスゴー,牝3,55.0,斎藤,浜田,440(-2),栗東,2023103218,1178,モズアスコット,トモノメジェール,ゼンノロブロイ,-0.4035468756584088,14,-0.801228899805892,10,,12,46.7,43.8,40.1,16
4,3,5,シュテフィ,牝3,55.0,菱田,牧田,452(-6),栗東,2023105301,1144,ルヴァンスレーヴ,スプレンダークラン,ルーラーシップ,-1.4898400180173943,16,-1.4198331396035244,15,,15,41.1,43.0,40.3,13
5,3,6,ワイズギャング,牝3,55.0,池添,河嶋,446(+2),栗東,2023102208,1032,ミスチヴィアスアレックス,レディギャング,クロフネ,0.4946078273987741,8,-0.2897626245988006,3,,8,54.1,47.9,54.1,4
6,4,7,エイシンディアマン,牝3,55.0,高倉,中尾,448(-2),栗東,2023109161,1130,ネロ,エイシントパーズ,アドマイヤムーン,0.3230049559721765,9,-0.3874841876710092,16,,16,41.0,41.7,40.3,14
7,4,8,ヒルノプーリア,牝3,55.0,秋山稔,北出,500(-8),栗東,2023106388,1181,ミスチヴィアスアレックス,ヒルノケアンズ,ハーツクライ,0.3015410924771655,10,-0.3997070734121617,6,,10,50.6,46.9,52.0,6
8,5,9,エブリーポッシブル,牝3,55.0,岩田望,新谷,446(-6),栗東,2023106940,1174,ニューイヤーズデイ,オールポッシブル,ダイワメジャー,0.5289849345097289,6,-0.270186118606474,1,,5,82.4,49.5,59.3,3
9,5,10,エイシンビリオン,牝3,55.0,富田,今野,458(-12),栗東,2023105514,1168,モーニン,エイシンコアー,エイシンデピュティ,0.8332446132938344,3,-0.0969213524434617,14,,14,42.4,43.1,40.2,15
10,6,11,ジョアン,牝3,55.0,佐々木,中村,454(+2),栗東,2023107211,1197,アルバート,プリームス,フジキセキ,-0.1437476883696415,13,-0.6532827584873453,9,,7,47.4,48.0,50.1,8
11,6,12,ベラジオリン,牝3,55.0,高杉,小椋,422(0),栗東,2023106968,1213,シスキン,ギーニョ,サンデーサイレンス,0.6361539748387544,5,-0.2091572672426401,13,,3,43.4,57.4,44.2,11
12,7,13,ダンシングドール,牝3,52.0,▲森田,牧田,460(0),栗東,2023106127,1222,ヴァンセンヌ,カラオケスナック,スタチューオブリバティ,0.5165215168935242,7,-0.2772835793922522,12,,11,44.5,43.9,45.7,10
13,7,14,ペルセポネ,牝3,51.0,★河原田,渡辺,480(+2),栗東,2023104596,1204,ナダル,ハルサンサン,サウスヴィグラス,0.0837650530169497,12,-0.5237225680178583,7,,6,49.0,48.1,48.3,9
14,8,15,アンディラメナ,牝3,55.0,団野,田島,464(+8),美浦,2023107237,1180,クリソベリル,マトリョーシカ,クロフネ,0.2782643660251822,11,-0.4129623183458982,2,,1,59.5,82.1,59.4,2
15,8,16,レディサン,牝3,55.0,横山武,栗田,458(+4),美浦,2023104852,1170,パイロ,ノーブルライラック,キンシャサノキセキ,1.5733992899641556,1,0.3245696827480292,4,,4,52.6,53.8,52.4,5
