,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,タワワ,牝3,55.0,小崎,秋山,412(-6),栗東,2023103643,1152,タワーオブロンドン,プリンセスカメリア,サンデーサイレンス,0.5888946771483602,7,-0.1200738068041377,3,,10,55.7,48.0,52.5,5
1,1,2,ドリーマーズ,牝3,55.0,嶋田,伊藤大,428(-2),美浦,2023106598,1134,ベンバトル,デイドリーマー,ネオユニヴァース,0.5212733625362301,8,-0.1681417867963291,14,,12,46.2,43.4,50.2,9
2,2,3,デルマリシリ,牝3,55.0,藤岡佑,田中克,460(-6),栗東,2023100997,1093,ビッグアーサー,デルマヒスイ,エイシンフラッシュ,1.1372679222484552,2,0.269732193344165,2,,1,55.8,82.4,82.8,1
3,2,4,ノリチャンボウルズ,牝3,55.0,国分恭,西園翔,480(+10),栗東,2023106110,1124,バゴ,ボウルズ,エイシンフラッシュ,-1.6880376046385517,18,-1.7386098555675982,16,,15,37.8,42.7,40.6,16
4,3,5,パッションマーレ,牝3,55.0,角田和,四位,398(-8),栗東,2023105989,1186,タワーオブロンドン,マディラストーン,ゼンノロブロイ,0.3018401016967903,10,-0.3241238710274958,9,,11,51.3,47.2,45.9,12
5,3,6,ダイメイプリンス,牡3,57.0,田口,森田,484(-10),栗東,2023101606,1208,シルバーステート,ダイメイプリンセス,キングヘイロー,-0.3996820110629661,16,-0.8227943135297607,15,,3,39.8,60.0,42.2,15
6,4,7,タイセイパフューム,牝3,52.0,▲田山,牧浦,476(+2),栗東,2023103762,1220,マインドユアビスケッツ,エヌワイパフューム,ジャスタウェイ,-0.9374257333157512,17,-1.2050444166287124,12,,18,46.7,41.4,43.6,14
7,4,8,リラベガ,牝3,55.0,丸山,岩戸,424(+10),美浦,2023106372,1127,タリスマニック,パティシエール,タニノギムレット,0.0500836802620081,12,-0.5030825721093293,10,,8,50.6,48.3,48.7,10
8,5,9,アウトザロー,牡3,57.0,松若,藤野,500(+30),栗東,2023110020,1154,Tiz the Law,ダヴィダ,アニマルキングダム,1.044663410302823,4,0.2039051408397642,8,,14,51.5,43.0,53.7,4
9,5,10,ウッケン,牝3,55.0,小沢,松山,420(0),美浦,2023102527,1185,イスラボニータ,ヴァリアントレディ,ウォーエンブレム,-0.1929531346306414,15,-0.6758430223110796,18,,13,36.4,43.1,40.0,17
10,6,11,ツトムユニバース,セ3,56.0,☆松本,本間,442(-6),美浦,2023100686,1191,ミスターメロディ,ペガサスファーマ,ブラックタイド,0.8941582964483356,6,0.0969199861888038,13,,17,46.7,41.9,46.4,11
11,6,12,ベネファクター,牡3,54.0,▲小林美,斎藤誠,456(-2),美浦,2023102797,1206,サートゥルナーリア,カフェブリリアント,ブライアンズタイム,-0.0194854584812837,13,-0.5525351446948773,1,,2,80.2,60.5,61.4,2
12,7,13,ヘクセンハウス,牝3,55.0,丹内,吉田,404(-10),栗東,2023106478,1091,ウインブライト,マイネデセール,マイネルラヴ,0.4230997543005356,9,-0.2379275793900165,6,,7,54.2,48.9,50.6,8
13,7,14,ニシノタチアナ,牝3,52.0,▲舟山,清水英,366(-6),美浦,2023104714,1221,グレーターロンドン,ラヴィングウェイ,ヴィクトワールピサ,1.099391919925781,3,0.2428083908083309,4,,9,55.0,48.3,51.3,6
14,7,15,ニシノコハルビヨリ,牝3,52.0,▲石田,尾形,422(+2),美浦,2023104699,1203,セイウンコウセイ,タビズキ,キンシャサノキセキ,0.2016894292240735,11,-0.3953150412707242,17,,5,36.9,52.5,40.0,18
15,8,16,ムーンリットアイル,牝3,55.0,吉田隼,武英,442(0),栗東,2023107269,1095,ミッキーアイル,ムーングロウ,Nayef,1.3893620774249824,1,0.4489309693023006,5,,6,54.3,51.8,54.4,3
16,8,17,ハネマン,牝3,53.0,◇今村,伊坂,422(+10),美浦,2023103936,1193,ファインニードル,オルレアンシェリ,ハービンジャー,-0.1141762817864133,14,-0.6198452321455968,7,,16,52.6,42.2,50.8,7
17,8,18,シーズナルワーズ,牝3,55.0,横山琉,畠山,444(-12),美浦,2023103410,1192,ポエティックフレア,サプルマインド,ディープインパクト,0.920754573887562,5,0.1158257016299848,11,,4,48.3,54.5,44.7,13
