,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルージュソリテール,牝3,55.0,横山武,藤原,栗東,2022105157,01170,ロードカナロア  ,レッドオルガ  ,ディープインパクト  ,0.5593783112014513,7
1,1,2,ミッキーマドンナ,牝3,55.0,モレイラ,堀,美浦,2022105078,05509,エピファネイア  ,ミッキークイーン  ,ディープインパクト  ,-0.41346989832732195,12
2,2,3,ダンツエラン,牝3,55.0,団野,本田,栗東,2022103304,01180,ロードカナロア  ,ミスチヴァスミスティ  Mischievous Misty(米)  ,Into Mischief  ,1.6487152301027974,2
3,2,4,フェアリーライク,牝3,55.0,武豊,笹田,栗東,2022106322,00666,ゴールドアクター  ,ヒノクニノオンナ  ,ヘニーヒューズ  Henny Hughes(米)  ,-1.3969117855045758,15
4,3,5,パラディレーヌ,牝3,55.0,丹内,千田,栗東,2022103546,01091,キズナ  ,パラダイスガーデン  ,Closing Argument  ,0.7133773663381578,6
5,3,6,ヴーレヴー,牝3,55.0,浜中,武幸,栗東,2022104617,01115,サトノクラウン  ,アルギュロス  ,マンハッタンカフェ  ,0.3051963698159607,8
6,4,7,ミッキージュエリー,牝3,55.0,岩田望,中内田,栗東,2022103245,01174,エピファネイア  ,ミッキーチャーム  ,ディープインパクト  ,1.6142097071562613,3
7,4,8,チェルビアット,牝3,55.0,ルメール,高野,栗東,2022105778,05339,ロードカナロア  ,キューティゴールド  ,フレンチデピュティ  French Deputy(米)  ,2.683913332597204,1
8,5,9,タガノアビー,牝3,55.0,藤岡佑,千田,栗東,2022106562,01093,アニマルキングダム  Animal Kingdom(米)  ,タガノタイリン  ,アイルハヴアナザー  I'll Have Another(米)  ,-1.4933724511502975,16
9,5,10,テレサ,牝3,55.0,松山,杉山晴,栗東,2022104885,01126,アドマイヤマーズ  ,タムニア  Tamniah(仏)  ,Nathaniel  (愛)  ,1.4246150997713392,4
10,6,11,カムニャック,牝3,55.0,川田,友道,栗東,2022105402,01088,ブラックタイド  ,ダンスアミーガ  ,サクラバクシンオー  ,0.0452949692419104,10
11,6,12,マトラコーニッシュ,牝3,55.0,池添,池添,栗東,2022102500,01032,サートゥルナーリア  ,エアマスカット  ,ジャングルポケット  ,0.18785420717299112,9
12,7,13,アイサンサン,牝3,55.0,田山,佐々木,栗東,2022103875,01220,キズナ  ,ウアジェト  ,シンボリクリスエス  ,1.075011926480882,5
13,7,14,セナスタイル,牝3,55.0,岩田康,安田,栗東,2022105433,05203,Sottsass  (仏)  ,ヌーヴォレコルト  ,ハーツクライ  ,0.021494027076178524,11
14,7,15,タイセイプランセス,牝3,55.0,石橋脩,池上,美浦,2022105014,01077,リアルスティール  ,プティフォリー  Petite Folie(英)  ,Australia  (英)  ,-1.9465793430834113,18
15,8,16,コンドゥイア,牝3,55.0,鷲頭,井上,栗東,2022100201,01202,フォーウィールドライブ  Four Wheel Drive(米)  ,ボリード  ,ディープインパクト  ,-1.5483352136338708,17
16,8,17,ランフォーヴァウ,牝3,55.0,横山典,福永,栗東,2022105291,00660,ロードカナロア  ,キネオダンサー  ,ディープインパクト  ,-0.5261858024523108,13
17,8,18,ビップデイジー,牝3,55.0,西村淳,松下,栗東,2022105192,01171,サトノダイヤモンド  ,ローズベリル  ,キングカメハメハ  ,-0.7621174389555497,14
