,式別,馬番,配当,人気
0,単勝,14,330,1
1,複勝,14,160,1
2,複勝,18,650,10
3,複勝,11,270,3
4,枠連,7-8,850,2
5,馬連,14-18,4750,12
6,ワイド,14-18,1710,16
7,ワイド,11-14,650,2
8,ワイド,11-18,3390,41
9,馬単,14→18,7930,23
10,3連複,11-14-18,13720,35
11,3連単,14→18→11,67050,154
