,式別,馬番,配当,人気
0,単勝,6,3760,10
1,複勝,6,770,10
2,複勝,13,1100,12
3,複勝,2,320,6
4,枠連,3-7,6850,23
5,馬連,6-13,49730,74
6,ワイド,6-13,8210,65
7,ワイド,2-6,3510,43
8,ワイド,2-13,3960,46
9,馬単,6→13,96030,144
10,3連複,2-6-13,106740,224
11,3連単,6→13→2,647820,1
