,式別,馬番,配当,人気
0,単勝,6,2280,6
1,複勝,6,380,7
2,複勝,3,170,3
3,複勝,5,120,1
4,枠連,3-5,490,2
5,馬連,3-6,5770,14
6,ワイド,3-6,1810,17
7,ワイド,5-6,860,12
8,ワイド,3-5,280,3
9,馬単,6→3,14560,38
10,3連複,3-5-6,3340,12
11,3連単,6→3→5,43780,131
