,式別,馬番,配当,人気
0,単勝,8,640,4
1,複勝,8,200,4
2,複勝,2,150,1
3,複勝,4,250,5
4,枠連,2-6,1480,6
5,馬連,2-8,1380,4
6,ワイド,2-8,520,4
7,ワイド,4-8,1220,14
8,ワイド,2-4,580,5
9,馬単,8→2,3230,9
10,3連複,2-4-8,3730,9
11,3連単,8→2→4,21500,56
