,式別,馬番,配当,人気
0,単勝,6,1260,5
1,複勝,6,320,6
2,複勝,2,150,2
3,複勝,4,130,1
4,枠連,2-5,1470,9
5,馬連,2-6,2280,8
6,ワイド,2-6,720,8
7,ワイド,4-6,970,12
8,ワイド,2-4,270,1
9,馬単,6→2,5910,23
10,3連複,2-4-6,2710,5
11,3連単,6→2→4,20420,58
