,式別,馬番,配当,人気
0,単勝,16,540,3
1,複勝,16,210,2
2,複勝,4,460,8
3,複勝,8,610,10
4,枠連,2-8,930,4
5,馬連,4-16,5030,26
6,ワイド,4-16,1850,25
7,ワイド,8-16,1710,23
8,ワイド,4-8,4790,51
9,馬単,16→4,8170,35
10,3連複,4-8-16,26320,107
11,3連単,16→4→8,126660,517
