,式別,馬番,配当,人気
0,単勝,2,380,2
1,複勝,2,170,2
2,複勝,15,240,4
3,複勝,4,180,3
4,枠連,1-8,1570,7
5,馬連,2-15,2050,5
6,ワイド,2-15,790,5
7,ワイド,2-4,400,1
8,ワイド,4-15,1090,12
9,馬単,2→15,3930,10
10,3連複,2-4-15,2980,5
11,3連単,2→15→4,20480,35
