,式別,馬番,配当,人気
0,単勝,14,860,4
1,複勝,14,250,4
2,複勝,6,330,7
3,複勝,15,140,2
4,枠連,4-8,380,1
5,馬連,6-14,8190,25
6,ワイド,6-14,2580,27
7,ワイド,14-15,520,5
8,ワイド,6-15,1010,11
9,馬単,14→6,15180,44
10,3連複,6-14-15,6440,22
11,3連単,14→6→15,65380,207
