,式別,馬番,配当,人気
0,単勝,10,420,2
1,複勝,10,180,2
2,複勝,13,300,5
3,複勝,6,220,3
4,枠連,5-7,1050,5
5,馬連,10-13,2760,11
6,ワイド,10-13,860,8
7,ワイド,6-10,640,4
8,ワイド,6-13,1010,13
9,馬単,10→13,4390,15
10,3連複,6-10-13,4980,15
11,3連単,10→13→6,25980,76
