,式別,馬番,配当,人気
0,単勝,2,950,4
1,複勝,2,310,4
2,複勝,15,180,2
3,複勝,16,320,6
4,枠連,1-8,1510,6
5,馬連,2-15,2360,8
6,ワイド,2-15,930,9
7,ワイド,2-16,1970,21
8,ワイド,15-16,730,5
9,馬単,2→15,5290,21
10,3連複,2-15-16,8120,22
11,3連単,2→15→16,45900,130
