,式別,馬番,配当,人気
0,単勝,5,360,2
1,複勝,5,120,3
2,複勝,6,110,1
3,複勝,7,110,2
4,馬連,5-6,420,2
5,ワイド,5-6,150,2
6,ワイド,5-7,200,3
7,ワイド,6-7,150,1
8,馬単,5→6,860,3
9,3連複,5-6-7,370,1
10,3連単,5→6→7,2040,3
