,式別,馬番,配当,人気
0,単勝,16,170,1
1,複勝,16,110,1
2,複勝,9,210,4
3,複勝,15,160,2
4,枠連,5-8,690,3
5,馬連,9-16,930,3
6,ワイド,9-16,380,3
7,ワイド,15-16,310,1
8,ワイド,9-15,810,9
9,馬単,16→9,1280,3
10,3連複,9-15-16,1490,2
11,3連単,16→9→15,6260,9
