,式別,馬番,配当,人気
0,単勝,7,310,2
1,複勝,7,110,2
2,複勝,4,110,1
3,複勝,10,280,6
4,枠連,4-5,240,1
5,馬連,4-7,250,1
6,ワイド,4-7,140,1
7,ワイド,7-10,570,9
8,ワイド,4-10,450,7
9,馬単,7→4,580,2
10,3連複,4-7-10,1050,4
11,3連単,7→4→10,4080,11
