,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,グランテレーズ,牝5,56.0,小沢,渡辺,456(-2),栗東,2021102401,1185,シュヴァルグラン,アドマイヤテレサ,エリシオ,-0.15521837700224597,8,-0.004130084896175804,8,,
1,2,2,ホリーアン,牝4,54.0,△鷲頭,萱野,438(0),美浦,2022106065,1202,ゴールドアクター,ローズヘイロー,キングヘイロー,0.14337989374064344,4,-0.0026497167974026663,4,,
2,3,3,キョラムン,牝4,52.0,★河原田,石橋,462(-6),栗東,2022107147,1204,カレンブラックヒル,ネリヤカナヤ,タイキシャトル,-0.15521837700224597,8,-0.004130084896175804,8,,
3,4,4,トリプルバレル,牡4,58.0,松本,藤野,474(-4),栗東,2022101086,1191,ロゴタイプ,ボーナスチャンス,エンパイアメーカー,-2.3055689594750395,12,-0.014790931643717668,12,,
4,5,5,クリノゴッホ,セ6,55.0,▲大久保,岩戸,464(0),美浦,2020103885,1194,マツリダゴッホ,カムホームラッシー,Lawman,1.0657757653864337,2,0.0019232682350533061,2,,
5,5,6,カーヌスティ,牡4,56.0,△舟山,大和田,478(-12),美浦,2022103639,1221,ロードカナロア,ヤマカツマリリン,グラスワンダー,-0.15521837700224597,8,-0.004130084896175804,8,,
6,6,7,アーサーズウェイン,牝4,56.0,横山琉,高橋一,454(+8),栗東,2022106433,1192,ビッグアーサー,アステュート,アグネスタキオン,0.14337989374064344,4,-0.0026497167974026663,4,,
7,6,8,クレセントウイング,セ6,55.0,▲小林美,高橋文,460(-6),美浦,2020100707,1206,ロードカナロア,ウイングザムーン,アドマイヤムーン,1.0657757653864337,2,0.0019232682350533061,2,,
8,7,9,ハッピーサプライズ,牡5,58.0,西塚,佐藤吉,480(0),美浦,2021106395,1200,レッドファルクス,ハッピーパーティー,クロフネ,-0.8993817346338853,11,-0.007819442145877886,11,,
9,7,10,バーケンティン,牡5,55.0,▲和田陽,平田,490(-10),栗東,2021105868,1223,ロードカナロア,リーチング,Dansili,1.5627312608660002,1,0.004387036897167928,1,,
10,8,11,ミエノブラボー,牝5,53.0,▲石田,田中勝,466(-2),美浦,2021104137,1203,リオンディーズ,バンドゥッチ,Rossini,-0.15521837700224597,8,-0.004130084896175804,8,,
11,8,12,セイプリーズ,牝4,53.0,▲上里,宮,428(0),栗東,2022105583,1217,ダイワメジャー,レディトゥプリーズ,More Than Ready,-0.15521837700224597,8,-0.004130084896175804,8,,
