,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,チュウワヘネシー,牡3,57.0,加藤,庄野,474(0),栗東,2023107469,1156,モーニン,チュウワフェザー,ファルブラヴ,-0.0145352127103123,8,-0.0034258113043464,11,,7,42.9,48.5,42.4,13
1,1,2,グランドフィナーレ,牡3,57.0,菱田,橋口,460(0),栗東,2023102028,1144,シルバーステート,クルソラ,Candy Stripes,-0.0145352127103123,8,-0.0034258113043464,10,,10,45.1,44.6,45.3,10
2,2,3,オオアバレ,牡3,57.0,団野,奥村豊,484(0),栗東,2023105916,1180,ゴールドドリーム,イントゥゾーン,スウェプトオーヴァーボード,-0.0145352127103123,8,-0.0034258113043464,5,,4,53.7,51.5,53.4,5
3,2,4,スージーハルワ,牡3,54.0,▲川端,羽月,426(-2),栗東,2023104099,1195,シュヴァルグラン,ミッキーオフィサー,ダノンシャンティ,-0.0145352127103123,8,-0.0034258113043464,15,,16,42.6,44.1,42.4,14
4,3,5,セスティーナ,セ3,55.0,△田山,須貝,518(+24),栗東,2023103316,1220,マインドユアビスケッツ,アムールポエジー,ネオユニヴァース,-0.0145352127103123,8,-0.0034258113043464,1,,1,82.2,83.4,61.1,2
5,3,6,ガイストライヒ,牡3,57.0,西村淳,高柳大,478(+2),栗東,2023106948,1171,マクフィ,カラフルブラッサム,ハーツクライ,1.466440996321132,1,0.0543616311890314,2,,6,57.6,49.3,58.0,3
6,4,7,サンライズナスカ,牡3,57.0,藤懸,小林,512(+6),栗東,2023100945,1138,フォーウィールドライブ,ディナスティーア,ダイワメジャー,-0.0145352127103123,8,-0.0034258113043464,13,,8,42.6,46.0,42.4,16
7,4,8,カフジマリボー,牡3,55.0,△柴田裕,中竹,456(-4),栗東,2023101049,1212,ハービンジャー,カフジアリエス,ジャスタウェイ,-0.0145352127103123,8,-0.0034258113043464,12,,13,42.7,44.4,42.4,12
8,5,9,ガトー,牡3,57.0,岩田望,高橋忠,486(-2),栗東,2023101650,1174,ルヴァンスレーヴ,マダムストーリー,ストリートセンス,-0.0145352127103123,8,-0.0034258113043464,3,,2,54.3,59.3,79.7,1
9,5,10,リアルフォルツァ,セ3,57.0,田口,大橋,496(+8),栗東,2023105194,1208,インディチャンプ,モダンハート,ヴィクトワールピサ,-0.0145352127103123,8,-0.0034258113043464,14,,12,42.6,44.5,42.4,11
10,6,11,バケラッタ,牡3,57.0,鮫島駿,河嶋,478(0),栗東,2023104066,1157,ホッコータルマエ,イナズママンボ,スズカマンボ,0.5517069423874733,2,0.0186688623139688,4,,5,54.1,51.0,50.3,7
11,6,12,ダイナソーコー,牡3,57.0,高杉,藤岡健,454(+6),栗東,2023103548,1213,ハービンジャー,ベラフォレスタ,ゼンノロブロイ,-0.0145352127103123,8,-0.0034258113043464,8,,11,49.4,44.6,51.9,6
12,7,13,キングオブストーム,牡3,57.0,角田和,田中克,516(0),栗東,2023103713,1186,ブリックスアンドモルタル,フィーユダムール,ディープインパクト,-0.0145352127103123,8,-0.0034258113043464,6,,3,50.1,55.5,46.1,8
13,7,14,ブーケ,牝3,55.0,松若,杉山晴,504(-6),栗東,2023102223,1154,エピファネイア,シャンロッサ,Galileo,-0.0145352127103123,8,-0.0034258113043464,9,,9,47.4,44.7,53.9,4
14,8,15,ハクサンリング,牡3,57.0,幸,緒方,484(-4),栗東,2023100197,732,ハクサンムーン,アピアリング,ステイゴールド,-1.975996231844108,15,-0.0799616902434996,7,,15,50.0,44.2,45.9,9
15,8,16,キタノアンドレイ,牡3,57.0,古川吉,秋山,428(0),栗東,2023104012,1015,カレンブラックヒル,チャオプラヤ,ネオユニヴァース,-1.975996231844108,15,-0.0799616902434996,16,,14,42.6,44.4,42.4,15
