,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,マナボニート,牝3,55.0,富田,北出,490(+8),栗東,2023100617,1168,グァンチャーレ,スカイシーアキラ,Swiss Spirit,-0.0046558756060442,9,-0.0041300848961758,5,,1,48.6,85.1,53.8,3
1,1,2,ロジケープ,牡3,57.0,丹内,尾形,490(-16),美浦,2023104015,1091,ロジユニヴァース,ロジアイリッシュ,ハーツクライ,-0.0046558756060442,9,-0.0041300848961758,1,,4,86.5,52.9,61.0,2
2,2,3,カシノリアーナ,牝3,55.0,菅原隆,天間,434(-4),美浦,2023100421,1129,サトノクラウン,ミュゼミランダ,ダイワメジャー,1.0135958511716414,3,0.0019232682350533,15,,9,45.4,46.0,41.1,16
3,2,4,ニシノセイドウ,牡3,57.0,菊沢,伊藤大,446(-2),美浦,2023106269,1161,リーチザクラウン,セイウンヒロイン,スクリーンヒーロー,-0.0046558756060442,9,-0.0041300848961758,2,,3,52.6,54.1,80.9,1
4,3,5,ナクソス,牡3,57.0,小崎,井上,450(+4),栗東,2023105868,1152,ビーチパトロール,ウインミューズ,ダイワメジャー,0.2443610477691624,4,-0.0026497167974026,4,,11,49.8,45.5,52.6,4
5,3,6,ジャスパールビー,牝3,55.0,松本,森秀,440(0),栗東,2023110097,1191,Leinster,Pioneer Alexis,Pioneerof the Nile,0.2443610477691624,4,-0.0026497167974026,10,,6,46.3,48.4,41.9,14
6,4,7,ムーンリットアイル,牝3,55.0,吉田隼,武英,450(+4),栗東,2023107269,1095,ミッキーアイル,ムーングロウ,Nayef,-0.0046558756060442,9,-0.0041300848961758,3,,2,52.6,55.2,51.4,7
7,4,8,クワイエットアイ,牡3,57.0,石川,中竹,466(0),栗東,2023110054,1150,St Mark's Basilica,ブランボヌール,ディープインパクト,-0.0046558756060442,9,-0.0041300848961758,8,,5,47.2,49.5,48.6,9
8,5,9,ディヴァインスカイ,牡3,57.0,丸山,田島,490(0),美浦,2023100479,1127,マテラスカイ,スズカグレイス,サンデーサイレンス,1.4280333769846405,2,0.0043870368971679,9,,16,46.8,43.8,51.6,6
9,5,10,メイショウテリオス,牡3,57.0,長岡,高橋亮,492(+2),栗東,2023102241,1142,ミスターメロディ,メイショウサワヤカ,メイショウサムソン,-1.6571336378086876,15,-0.0139538162712955,12,,7,46.0,47.9,44.0,10
10,6,11,ロンドンオービタル,牝3,55.0,横山琉,岩戸,430(-2),美浦,2023103032,1192,タワーオブロンドン,マリナーズコンパス,ディープインパクト,-1.7979471927099293,16,-0.0147909316437176,7,,13,47.9,45.1,50.3,8
11,6,12,ウォーターデライト,牡3,57.0,亀田,高柳大,458(+10),栗東,2023101865,1176,ロードカナロア,ウォーターラボ,マンハッタンカフェ,-0.0046558756060442,9,-0.0041300848961758,14,,10,45.5,45.7,43.6,12
12,7,13,フェーダーローター,牝3,55.0,石神道,天間,442(0),美浦,2023106484,1209,ベンバトル,リープフラウミルヒ,ステイゴールド,-1.4038160744621808,14,-0.0124478815157204,11,,14,46.0,44.9,42.6,13
13,7,14,ハッピーラッキー,牡3,57.0,荻野極,武市,448(-10),美浦,2023103137,1160,ウインブライト,スズカシャーマン,チチカステナンゴ,-0.0046558756060442,9,-0.0041300848961758,6,,8,48.0,46.2,51.8,5
14,8,15,スルーザミル,牝3,55.0,本田重,地方野口寛,444(-9), ,2023104115,5443,タニノフランケル,カナエチャン,マンハッタンカフェ,1.965792586134546,1,0.0075839343901447,16,,12,45.4,45.2,41.2,15
15,8,16,メローネ,牝3,55.0,斎藤,西園翔,406(-4),栗東,2023104079,1178,ビッグアーサー,レスプロンディール,オルフェーヴル,-0.0046558756060442,9,-0.0041300848961758,13,,15,45.5,44.4,43.7,11
