,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ルファーダ,牡3,57.0,幸,大根田,496(-4),栗東,2023104339,732,ヘニーヒューズ,クインズメンテ,ゼンノロブロイ,-1.3319469890487767,13,-0.0548309971547299,6,,3,49.1,51.4,48.0,9
1,2,2,ブラックレジェンド,牡3,57.0,岩田望,寺島,454(-10),栗東,2023100297,1174,ダノンレジェンド,ララエクレリゼ,スペシャルウィーク,0.3149636762514032,1,0.0094311799027977,7,,6,48.8,47.3,48.8,7
2,3,3,ロードアマルフィ,牡3,57.0,吉村,中村,520(+2),栗東,2023105786,1216,ルヴァンスレーヴ,アルセナーレ,クロフネ,-0.5425516904360543,12,-0.0240289254233015,5,,2,51.8,53.8,51.2,4
3,3,4,キタノファーンヒル,牝3,55.0,酒井,加藤公,458(0),栗東,2023104820,1034,ヴァンゴッホ,ロマンザ,ヴィクトワールピサ,-0.0145352127103123,6,-0.0034258113043464,13,,13,41.1,44.8,40.2,13
4,4,5,ロードヴェルテクス,牡3,57.0,高杉,奥村豊,450(+3),栗東,2023105813,1213,ドレフォン,ファイナライズ,ロードカナロア,-0.146912723852655,11,-0.0085911595158194,11,,11,43.6,45.1,41.5,12
5,4,6,ジュンドラドラ,牡3,57.0,団野,清水久,546(-4),栗東,2023106855,1180,モーリス,アンセラン,ドゥラメンテ,-0.0145352127103123,6,-0.0034258113043464,1,,1,79.8,83.2,79.4,1
6,5,7,キリオス,牡3,57.0,松山,庄野,506(-8),栗東,2023103884,1126,ロードカナロア,アイヴィベル,Archarcharch,-0.0145352127103123,6,-0.0034258113043464,4,,10,52.6,45.2,48.8,6
7,5,8,ダンジョンヒーロー,牡3,55.0,△田山,石坂,462(0),栗東,2023105430,1220,バンブーエール,タマモキラメキ,ディープブリランテ,-0.0145352127103123,6,-0.0034258113043464,14,,14,41.0,44.3,40.2,14
8,6,9,ケイアイアマゾン,牡3,57.0,藤懸,秋山,472(+2),栗東,2023105762,1138,マインドユアビスケッツ,クインズヌーサ,ゴールドアリュール,-0.0145352127103123,6,-0.0034258113043464,8,,12,46.3,45.0,49.6,5
9,6,10,ケンタッキーホーム,牡3,57.0,田口,松下,514(-2),栗東,2023107181,1208,ゴールドドリーム,フォンタネットポー,ダンカーク,-0.0145352127103123,6,-0.0034258113043464,2,,4,58.6,50.7,58.9,2
10,7,11,ワザオギ,牡3,57.0,西村淳,坂口,494(0),栗東,2023110073,1171,Gun Runner,Ladies' Privilege,Harlan's Holiday,-0.0145352127103123,6,-0.0034258113043464,3,,9,54.0,45.3,55.2,3
11,7,12,アミラル,牡3,57.0,菱田,渡辺,478(0),栗東,2023104682,1144,ルヴァンスレーヴ,ベルキューズ,ヘニーヒューズ,-0.0145352127103123,6,-0.0034258113043464,12,,7,43.3,47.2,43.6,11
12,8,13,ロックバンド,牡3,57.0,鮫島駿,茶木,448(+8),栗東,2023107150,1157,バンドワゴン,ハッピーテレサ,フジキセキ,-1.975996231844108,14,-0.0799616902434996,10,,8,44.7,46.4,46.1,10
13,8,14,ドメイン,牡3,57.0,松若,松下,496(+2),栗東,2023105445,1154,リオンディーズ,ラヴィアンフルール,ステイゴールド,0.0372823253214248,2,-0.0014038996889561,9,,5,45.5,50.3,48.4,8
