,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,リリーアロー,牡6,58.0,藤懸,平田,栗東,2019100689,01138,フェノーメノ  ,ヴァニラシャンティ  ,シンボリクリスエス  ,-2.4696473891531685,14
1,2,2,ヴェーヌドール,牡3,55.0,田口,武英,栗東,2022105708,01208,エピファネイア  ,チェルシークロイスターズ  Chelsea Cloisters(米)  ,First Samurai  ,0.6046645682350182,1
2,3,3,メイショウヤシマ,牡3,55.0,武豊,高橋亮,栗東,2022100061,00666,カリフォルニアクローム  California Chrome(米)  ,ココモオレンジ  ,キングカメハメハ  ,-1.6196400732251168,12
3,3,4,キーチパルフェ,牡4,58.0,鮫島駿,高柳大,栗東,2021103727,01157,ドゥラメンテ  ,スプリングサンダー  ,クロフネ  ,-0.35958857316656984,3
4,4,5,レガッタ,牡4,58.0,太宰,昆,栗東,2021102991,01037,デクラレーションオブウォー  ,スリーベラミ  ,ディープインパクト  ,-1.0334133580164506,5
5,4,6,グリーズマン,セ4,57.0,☆高杉,小栗,栗東,2021105610,01213,モーリス  ,スピークソフトリー  ,アルカセット  Alkaased(米)  ,0.45092148804311727,2
6,5,7,マキシマムレーヴ,牡3,55.0,高倉,武英,栗東,2022100134,01130,マジェスティックウォリアー  Majestic Warrior(米)  ,ショウナンタレント  ,アグネスタキオン  ,-1.1320008435272866,8
7,5,8,アンジェリカル,牝5,54.0,◇永島,河嶋,栗東,2020106380,01187,ドゥラメンテ  ,アンジェリック  ,シンボリクリスエス  ,-0.6003227575550569,4
8,6,9,ヒロインズクレスト,牝4,53.0,▲和田陽,本田,栗東,2021105089,01223,スクリーンヒーロー  ,ステラスターライト  ,ディープインパクト  ,-1.0570885757795068,6
9,6,10,タガノアニマシオン,セ3,55.0,松山,奥村豊,栗東,2022106564,01126,アニマルキングダム  Animal Kingdom(米)  ,タガノバトラ  ,フレンチデピュティ  French Deputy(米)  ,-1.4114489273895445,10
10,7,11,クロウソング,牝3,53.0,小沢,千葉,美浦,2022104739,01185,ワールドエース  ,ギエナー  ,Redoute's Choice  ,-1.1066383295934454,7
11,7,12,イエローブリック,牡3,54.0,☆吉村,奥村豊,栗東,2022105493,01216,ブリックスアンドモルタル  Bricks and Mortar(米)  ,プライマリーコード  ,クロフネ  ,-1.70261121646279,13
12,8,13,イエスウィズキャン,牡5,58.0,川須,羽月,栗東,2020100472,01128,デクラレーションオブウォー  ,ジュエルメッセージ  ,ダイワメジャー  ,-1.6110460884992164,11
13,8,14,バンドブラザー,牡3,55.0,酒井,西村,栗東,2022104946,01034,バンドワゴン  ,ハッピーテレサ  ,フジキセキ  ,-1.1529886697342038,9
