,式別,馬番,配当,人気
0,単勝,6,570,2
1,複勝,6,140,2
2,複勝,12,400,7
3,複勝,13,110,1
4,枠連,3-6,4890,13
5,馬連,6-12,7300,17
6,ワイド,6-12,1440,16
7,ワイド,6-13,200,1
8,ワイド,12-13,750,7
9,馬単,6→12,12990,32
10,3連複,6-12-13,2830,6
11,3連単,6→12→13,31670,96
