,式別,馬番,配当,人気
0,単勝,10,370,2
1,複勝,10,120,2
2,複勝,9,100,1
3,複勝,5,190,5
4,枠連,8-8,190,1
5,馬連,9-10,180,1
6,ワイド,9-10,130,1
7,ワイド,5-10,580,9
8,ワイド,5-9,350,5
9,馬単,10→9,700,3
10,3連複,5-9-10,660,3
11,3連単,10→9→5,3110,9
