,式別,馬番,配当,人気
0,単勝,1,430,2
1,複勝,1,180,2
2,複勝,7,230,4
3,複勝,3,310,7
4,枠連,1-4,1180,5
5,馬連,1-7,1140,3
6,ワイド,1-7,520,4
7,ワイド,1-3,710,11
8,ワイド,3-7,1730,20
9,馬単,1→7,2250,5
10,3連複,1-3-7,5870,25
11,3連単,1→7→3,25970,101
