,式別,馬番,配当,人気
0,単勝,1,1910,6
1,複勝,1,430,6
2,複勝,8,600,7
3,複勝,15,1230,13
4,枠連,1-5,4380,20
5,馬連,1-8,15980,40
6,ワイド,1-8,3580,40
7,ワイド,1-15,5280,50
8,ワイド,8-15,11330,71
9,馬単,1→8,31260,84
10,3連複,1-8-15,157520,240
11,3連単,1→8→15,713150,1
