,式別,馬番,配当,人気
0,単勝,9,400,2
1,複勝,9,160,1
2,複勝,1,280,5
3,複勝,3,1080,11
4,枠連,1-5,400,1
5,馬連,1-9,2160,9
6,ワイド,1-9,700,7
7,ワイド,3-9,4040,37
8,ワイド,1-3,5320,44
9,馬単,9→1,4120,16
10,3連複,1-3-9,24410,72
11,3連単,9→1→3,122880,356
