,式別,馬番,配当,人気
0,単勝,10,260,1
1,複勝,10,120,1
2,複勝,7,130,3
3,複勝,1,120,2
4,枠連,4-5,570,2
5,馬連,7-10,590,2
6,ワイド,7-10,260,3
7,ワイド,1-10,210,1
8,ワイド,1-7,250,2
9,馬単,10→7,1140,3
10,3連複,1-7-10,460,1
11,3連単,10→7→1,3310,6
