,式別,馬番,配当,人気
0,単勝,7,460,4
1,複勝,7,200,4
2,複勝,6,170,2
3,複勝,5,300,6
4,枠連,3-4,1140,5
5,馬連,6-7,1140,4
6,ワイド,6-7,530,4
7,ワイド,5-7,960,14
8,ワイド,5-6,900,11
9,馬単,7→6,2060,6
10,3連複,5-6-7,4700,16
11,3連単,7→6→5,16730,48
