,式別,馬番,配当,人気
0,単勝,10,350,2
1,複勝,10,150,2
2,複勝,1,140,1
3,複勝,15,240,4
4,枠連,1-5,510,1
5,馬連,1-10,530,1
6,ワイド,1-10,290,1
7,ワイド,10-15,560,5
8,ワイド,1-15,540,4
9,馬単,10→1,980,1
10,3連複,1-10-15,1580,2
11,3連単,10→1→15,5440,6
