,式別,馬番,配当,人気
0,単勝,12,470,3
1,複勝,12,190,2
2,複勝,8,440,6
3,複勝,14,440,5
4,枠連,4-6,2360,9
5,馬連,8-12,3850,14
6,ワイド,8-12,1180,13
7,ワイド,12-14,1120,11
8,ワイド,8-14,3210,28
9,馬単,12→8,7430,26
10,3連複,8-12-14,14640,42
11,3連単,12→8→14,59880,173
