,式別,馬番,配当,人気
0,単勝,10,8360,12
1,複勝,10,1620,13
2,複勝,1,130,1
3,複勝,8,190,3
4,枠連,1-5,2140,9
5,馬連,1-10,8050,27
6,ワイド,1-10,2840,32
7,ワイド,8-10,4920,47
8,ワイド,1-8,370,1
9,馬単,10→1,26160,72
10,3連複,1-8-10,12170,42
11,3連単,10→1→8,117610,341
