,式別,馬番,配当,人気
0,単勝,8,1010,4
1,複勝,8,390,6
2,複勝,7,1100,12
3,複勝,10,360,4
4,枠連,4-4,18120,32
5,馬連,7-8,17730,48
6,ワイド,7-8,4610,48
7,ワイド,8-10,2160,25
8,ワイド,7-10,4750,50
9,馬単,8→7,26460,86
10,3連複,7-8-10,49710,148
11,3連単,8→7→10,234390,684
