,式別,馬番,配当,人気
0,単勝,12,230,1
1,複勝,12,150,2
2,複勝,13,610,9
3,複勝,4,230,3
4,枠連,7-7,3100,13
5,馬連,12-13,3190,11
6,ワイド,12-13,1170,13
7,ワイド,4-12,520,2
8,ワイド,4-13,2720,33
9,馬単,12→13,4470,15
10,3連複,4-12-13,7790,24
11,3連単,12→13→4,29620,84
