,式別,馬番,配当,人気
0,単勝,13,470,2
1,複勝,13,240,4
2,複勝,11,270,5
3,複勝,12,680,10
4,枠連,6-7,1090,4
5,馬連,11-13,2000,7
6,ワイド,11-13,840,7
7,ワイド,12-13,2440,29
8,ワイド,11-12,3060,38
9,馬単,13→11,3370,13
10,3連複,11-12-13,13710,43
11,3連単,13→11→12,51530,159
