,式別,馬番,配当,人気
0,単勝,3,630,3
1,複勝,3,260,3
2,複勝,8,280,4
3,複勝,9,370,6
4,枠連,2-5,1360,6
5,馬連,3-8,1770,3
6,ワイド,3-8,750,4
7,ワイド,3-9,1120,13
8,ワイド,8-9,1290,15
9,馬単,3→8,2930,3
10,3連複,3-8-9,6550,16
11,3連単,3→8→9,27980,56
