,式別,馬番,配当,人気
0,単勝,4,380,2
1,複勝,4,140,1
2,複勝,5,270,5
3,複勝,6,170,3
4,枠連,4-5,3030,13
5,馬連,4-5,2820,12
6,ワイド,4-5,780,10
7,ワイド,4-6,410,4
8,ワイド,5-6,760,11
9,馬単,4→5,4440,17
10,3連複,4-5-6,3420,13
11,3連単,4→5→6,18210,66
