,式別,馬番,配当,人気
0,単勝,5,550,3
1,複勝,5,220,3
2,複勝,1,1410,14
3,複勝,11,200,2
4,枠連,1-3,7580,25
5,馬連,1-5,14980,50
6,ワイド,1-5,4500,49
7,ワイド,5-11,650,2
8,ワイド,1-11,4500,51
9,馬単,5→1,21050,80
10,3連複,1-5-11,22290,89
11,3連単,5→1→11,138950,545
