,式別,馬番,配当,人気
0,単勝,6,310,1
1,複勝,6,180,2
2,複勝,13,530,9
3,複勝,5,330,5
4,枠連,3-7,1160,5
5,馬連,6-13,3070,7
6,ワイド,6-13,1130,7
7,ワイド,5-6,830,4
8,ワイド,5-13,3030,33
9,馬単,6→13,4390,10
10,3連複,5-6-13,11930,31
11,3連単,6→13→5,38490,86
