,式別,馬番,配当,人気
0,単勝,6,1040,4
1,複勝,6,230,3
2,複勝,5,160,2
3,複勝,8,1840,14
4,枠連,3-4,320,1
5,馬連,5-6,1410,4
6,ワイド,5-6,500,3
7,ワイド,6-8,10200,65
8,ワイド,5-8,5830,47
9,馬単,6→5,3600,11
10,3連複,5-6-8,46740,113
11,3連単,6→5→8,205510,508
