,式別,馬番,配当,人気
0,単勝,13,570,3
1,複勝,13,210,3
2,複勝,8,120,1
3,複勝,2,510,9
4,枠連,6-8,530,2
5,馬連,8-13,810,2
6,ワイド,8-13,410,2
7,ワイド,2-13,1890,22
8,ワイド,2-8,1290,17
9,馬単,13→8,1650,4
10,3連複,2-8-13,5850,18
11,3連単,13→8→2,23550,72
